2024-11-07 16:48:51 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 2144
2024-11-07 16:48:51 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-11-07 16:48:51 0 [Note] InnoDB: Uses event mutexes
2024-11-07 16:48:51 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-11-07 16:48:51 0 [Note] InnoDB: Number of pools: 1
2024-11-07 16:48:51 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 586628 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 411968 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 411968 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 412007 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 412007 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 665206 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 665206 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 412202 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 412202 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 412241 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 412241 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 665323 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 665323 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 424604 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 424604 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 625284 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 625284 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 344266 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 344266 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 424692 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 424692 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 484174 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 484174 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 432428 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 432428 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 432472 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 432472 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 432516 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=336] log sequence number 432516 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 432560 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 432560 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 344442 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 344442 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 439603 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 439603 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 439647 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 439647 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 439691 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=341] log sequence number 439691 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 439735 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=342] log sequence number 439735 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 439779 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 439779 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 439839 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 439839 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 439883 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=345] log sequence number 439883 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 439927 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 439927 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 439971 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 439971 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 440015 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 440015 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 440059 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=349] log sequence number 440059 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 344810 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 344810 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 448634 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 448634 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 448678 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 448678 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 448722 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 448722 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 448766 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 448766 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 448810 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 448810 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 448854 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 448854 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 449351 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 449351 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 420097 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 420097 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 463663 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 463663 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 463707 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 463707 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 421762 is in the future! Current system log sequence number 300306.
2024-11-07 16:48:51 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
